Workflow ID,Status,Submission Date,Initiator,Name,University Type,STEM Area of Research,Do you currently have openings for undergraduate students in your lab?,Please provide a short description of the type of research done by undergrads,Are you interested in mentoring students?,Are you interested in serving as a mentor to students who identify as any of the following (check all that may apply),Would you be willing to offer lab shadowing to potential students?,Are you interested in connecting with other mentors?,"Would you be willing to volunteer for panels, networking workshops, and other events as professional development for students?",Are you interested in mentor training?,Do you know students who would be interested in the Science Alliance?,How can the Science Alliance serve you?,Year,Major,Are you interested in joining a lab?,Do you have experience working in a laboratory?,Are you interested in becoming a peer mentor?
junk,junk,2020-09-30 20:55:35,"Biggoonga, Chonk
00000000
junkfoiqervb[]
asdoijb apdoff
biggoongachonk@uiowa.edu
junk'[]'.
junkfadsova90
junkasdfapoiv
junkdsafsdd
junk39284
------------------------",junk,Faculty (Faculty),Physics (Physics),Yes (Yes),big resesarch guy,,Underrepresented racial/ethnic minority (Underrepresented racial/ethnic minority),,,Yes (Yes),Yes (Yes),,,,,,,
junk,junk,2019-10-30 11:23:16,"Elias, Shaeffer
00000000
junk;owifnb
junk8439gnpefoiv
eshaeffer@uiowa.edu
junkfqaew]]]
junk123
junk12312
junkfasd
adosijbao
------------------------",junk,Graduate Student/Post-doc (Graduate Student/Post-doc),"Biology (Biology)
Biomedical Engineering (Biomedical Engineering)",,,Yes (Yes),"First generation college-student (First generation college-student)
Transfer student (Transfer student)
LBGTQ (LBGTQ)",Yes (Yes),Yes (Yes),Yes (Yes),Yes (Yes),,,,,,,
junk,junk,2019-10-28 07:42:24,"Nam, Le
00000000
junk
Nam-Le@uiowa.edu
junk
------------------------",junk,Undergraduate Student (Undergraduate Student),,,,,,,,,,,,Freshman (Freshman),Computer science,Yes (Yes),No (No),Yes (Yes)
junk,junk,2019-05-15 11:27:44,"Big, Guy
00000000
junksadf
jujnkas;df
bguy@uiowa.edu
asdovasdfj
34234
aoisdf
aiosdbj984
oivwjeb8943
------------------------",junk,Staff (Staff),,,,,,,,,,Yes (Yes),,,,,,